travel_id,place_id,source_city,travel_mode,approx_cost,approx_duration_hours
17652,71,Raigad,Train,1075,3.7
17653,71,Raigad,Flight,3638,1.66
17654,71,Raigad,Own_Car,3271,4.35
17655,71,Raigad,Bike,1276,5.15
17656,71,Palghar,Bus,751,4.08
17657,71,Palghar,Train,1022,7.75
17658,71,Palghar,Flight,3291,1.84
17659,71,Palghar,Own_Car,4658,6.08
17660,71,Palghar,Bike,563,6.45
17661,71,Vasai,Bus,473,8.67
17662,71,Vasai,Train,481,9.04
17663,71,Vasai,Flight,3083,1.98
17664,71,Vasai,Own_Car,3030,4.37
17665,71,Vasai,Bike,1098,6.15
17666,71,Virar,Bus,1099,7.67
17667,71,Virar,Train,560,8.44
17668,71,Virar,Flight,6230,1.48
17669,71,Virar,Own_Car,3031,6.42
17670,71,Virar,Bike,1694,7.86
17671,71,Panvel,Bus,1589,9.73
17672,71,Panvel,Train,618,6.67
17673,71,Panvel,Flight,3814,1.95
17674,71,Panvel,Own_Car,1598,5.29
17675,71,Panvel,Bike,1934,11.25
17676,71,Alibaug,Bus,1445,6.15
17677,71,Alibaug,Train,1127,8.78
17678,71,Alibaug,Flight,3165,1.34
17679,71,Alibaug,Own_Car,2697,4.69
17680,71,Alibaug,Bike,769,8.64
17681,71,Shrirampur,Bus,537,8.3
17682,71,Shrirampur,Train,1234,10.02
17683,71,Shrirampur,Flight,4813,2.53
17684,71,Shrirampur,Own_Car,4705,4.75
17685,71,Shrirampur,Bike,1721,8.03
17686,71,Ahmednagar,Bus,756,5.24
17687,71,Ahmednagar,Train,1328,8.12
17688,71,Ahmednagar,Flight,5893,2.73
17689,71,Ahmednagar,Own_Car,3033,9.73
17690,71,Ahmednagar,Bike,562,10.96
17691,71,Baramati,Bus,568,4.32
17692,71,Baramati,Train,801,9.43
17693,71,Baramati,Flight,4400,1.1
17694,71,Baramati,Own_Car,2136,6.18
17695,71,Baramati,Bike,1142,9.81
17696,71,Karad,Bus,1277,6.28
17697,71,Karad,Train,597,9.78
17698,71,Karad,Flight,6001,1.55
17699,71,Karad,Own_Car,4593,8.36
17700,71,Karad,Bike,1232,6.28
17701,71,Miraj,Bus,1125,4.02
17702,71,Miraj,Train,919,8.34
17703,71,Miraj,Flight,6158,2.25
17704,71,Miraj,Own_Car,1534,5.35
17705,71,Miraj,Bike,843,6.79
17706,71,Ichalkaranji,Bus,507,4.29
17707,71,Ichalkaranji,Train,927,4.42
17708,71,Ichalkaranji,Flight,3943,1.44
17709,71,Ichalkaranji,Own_Car,3113,6.81
17710,71,Ichalkaranji,Bike,678,8.77
17711,71,Hingoli,Bus,1057,4.04
17712,71,Hingoli,Train,680,6.02
17713,71,Hingoli,Flight,4497,1.33
17714,71,Hingoli,Own_Car,4240,4.0
17715,71,Hingoli,Bike,669,10.0
17716,71,Washim,Bus,1025,4.11
17717,71,Washim,Train,1954,8.59
17718,71,Washim,Flight,5893,1.04
17719,71,Washim,Own_Car,4579,3.81
17720,71,Washim,Bike,546,9.44
17721,71,Malegaon,Bus,1079,4.72
17722,71,Malegaon,Train,1267,6.51
17723,71,Malegaon,Flight,4584,1.75
17724,71,Malegaon,Own_Car,3115,9.34
17725,71,Malegaon,Bike,1975,10.25
17726,71,Bhusawal,Bus,423,6.3
17727,71,Bhusawal,Train,1427,6.04
17728,71,Bhusawal,Flight,6227,1.87
17729,71,Bhusawal,Own_Car,3038,7.74
17730,71,Bhusawal,Bike,1155,7.32
17731,71,Chalisgaon,Bus,1154,8.16
17732,71,Chalisgaon,Train,695,7.64
17733,71,Chalisgaon,Flight,2582,3.1
17734,71,Chalisgaon,Own_Car,1724,5.96
17735,71,Chalisgaon,Bike,1608,5.16
17736,71,Pandharpur,Bus,1106,6.66
17737,71,Pandharpur,Train,1426,5.81
17738,71,Pandharpur,Flight,3046,1.94
17739,71,Pandharpur,Own_Car,3239,9.01
17740,71,Pandharpur,Bike,791,6.43
17741,71,Udgir,Bus,1559,6.73
17742,71,Udgir,Train,1716,8.05
17743,71,Udgir,Flight,3788,3.35
17744,71,Udgir,Own_Car,4982,4.6
17745,71,Udgir,Bike,649,7.9
17746,71,Sangamner,Bus,1045,9.86
17747,71,Sangamner,Train,1118,7.75
17748,71,Sangamner,Flight,4939,2.77
17749,71,Sangamner,Own_Car,2646,4.72
17750,71,Sangamner,Bike,1583,7.83
17751,72,Mumbai,Bus,1551,5.94
17752,72,Mumbai,Train,1396,4.78
17753,72,Mumbai,Flight,6092,3.16
17754,72,Mumbai,Own_Car,1952,4.66
17755,72,Mumbai,Bike,1297,7.57
17756,72,Pune,Bus,912,9.9
17757,72,Pune,Train,1545,6.28
17758,72,Pune,Flight,4648,1.12
17759,72,Pune,Own_Car,4459,7.88
17760,72,Pune,Bike,1674,8.25
17761,72,Nagpur,Bus,963,7.01
17762,72,Nagpur,Train,1341,6.4
17763,72,Nagpur,Flight,6767,1.33
17764,72,Nagpur,Own_Car,3408,5.58
17765,72,Nagpur,Bike,1349,9.37
17766,72,Nashik,Bus,571,9.79
17767,72,Nashik,Train,790,5.67
17768,72,Nashik,Flight,4992,1.57
17769,72,Nashik,Own_Car,4495,5.87
17770,72,Nashik,Bike,983,5.84
17771,72,Aurangabad,Bus,861,5.8
17772,72,Aurangabad,Train,1328,6.96
17773,72,Aurangabad,Flight,6991,1.65
17774,72,Aurangabad,Own_Car,3957,3.91
17775,72,Aurangabad,Bike,1179,7.35
17776,72,Thane,Bus,961,7.35
17777,72,Thane,Train,914,8.46
17778,72,Thane,Flight,3800,2.29
17779,72,Thane,Own_Car,4449,8.38
17780,72,Thane,Bike,1508,9.36
17781,72,Navi Mumbai,Bus,951,9.89
17782,72,Navi Mumbai,Train,406,6.7
17783,72,Navi Mumbai,Flight,4108,2.24
17784,72,Navi Mumbai,Own_Car,4179,5.47
17785,72,Navi Mumbai,Bike,689,5.04
17786,72,Kalyan,Bus,459,5.66
17787,72,Kalyan,Train,682,5.05
17788,72,Kalyan,Flight,4726,3.05
17789,72,Kalyan,Own_Car,3682,4.17
17790,72,Kalyan,Bike,831,9.55
17791,72,Dombivli,Bus,506,7.41
17792,72,Dombivli,Train,1898,6.32
17793,72,Dombivli,Flight,5847,1.91
17794,72,Dombivli,Own_Car,4676,6.83
17795,72,Dombivli,Bike,1536,10.69
17796,72,Amravati,Bus,662,6.02
17797,72,Amravati,Train,1846,7.43
17798,72,Amravati,Flight,5729,1.22
17799,72,Amravati,Own_Car,4172,6.95
17800,72,Amravati,Bike,1030,10.57
17801,72,Kolhapur,Bus,421,6.52
17802,72,Kolhapur,Train,1245,4.37
17803,72,Kolhapur,Flight,4112,2.04
17804,72,Kolhapur,Own_Car,3162,7.33
17805,72,Kolhapur,Bike,612,9.13
17806,72,Solapur,Bus,456,6.89
17807,72,Solapur,Train,1571,10.35
17808,72,Solapur,Flight,6668,2.95
17809,72,Solapur,Own_Car,4304,7.52
17810,72,Solapur,Bike,1358,6.79
17811,72,Sangli,Bus,909,4.91
17812,72,Sangli,Train,1309,4.84
17813,72,Sangli,Flight,6862,2.65
17814,72,Sangli,Own_Car,1911,9.99
17815,72,Sangli,Bike,996,8.99
17816,72,Satara,Bus,1442,4.99
17817,72,Satara,Train,1961,7.06
17818,72,Satara,Flight,5182,3.03
17819,72,Satara,Own_Car,3007,6.93
17820,72,Satara,Bike,1162,10.66
17821,72,Ratnagiri,Bus,1225,4.97
17822,72,Ratnagiri,Train,847,3.82
17823,72,Ratnagiri,Flight,3161,3.39
17824,72,Ratnagiri,Own_Car,1532,9.47
17825,72,Ratnagiri,Bike,1772,11.29
17826,72,Sindhudurg,Bus,1127,8.89
17827,72,Sindhudurg,Train,1583,7.7
17828,72,Sindhudurg,Flight,6574,1.56
17829,72,Sindhudurg,Own_Car,4106,6.51
17830,72,Sindhudurg,Bike,1757,9.67
17831,72,Latur,Bus,1473,6.6
17832,72,Latur,Train,1361,5.63
17833,72,Latur,Flight,3307,2.89
17834,72,Latur,Own_Car,4616,4.55
17835,72,Latur,Bike,1630,5.44
17836,72,Osmanabad,Bus,1361,9.23
17837,72,Osmanabad,Train,577,8.89
17838,72,Osmanabad,Flight,3224,3.0
17839,72,Osmanabad,Own_Car,4594,9.31
17840,72,Osmanabad,Bike,1425,8.42
17841,72,Beed,Bus,1044,6.63
17842,72,Beed,Train,423,8.56
17843,72,Beed,Flight,5257,2.44
17844,72,Beed,Own_Car,4544,8.79
17845,72,Beed,Bike,1915,5.58
17846,72,Jalgaon,Bus,956,4.15
17847,72,Jalgaon,Train,764,4.77
17848,72,Jalgaon,Flight,6344,1.52
17849,72,Jalgaon,Own_Car,4043,5.41
17850,72,Jalgaon,Bike,715,8.04
17851,72,Dhule,Bus,1142,4.07
17852,72,Dhule,Train,1351,7.37
17853,72,Dhule,Flight,3450,2.03
17854,72,Dhule,Own_Car,2980,7.51
17855,72,Dhule,Bike,1024,8.86
17856,72,Nanded,Bus,689,4.2
17857,72,Nanded,Train,419,10.12
17858,72,Nanded,Flight,4353,1.2
17859,72,Nanded,Own_Car,4946,5.18
17860,72,Nanded,Bike,1487,5.53
17861,72,Parbhani,Bus,1270,4.15
17862,72,Parbhani,Train,1508,3.69
17863,72,Parbhani,Flight,5485,2.91
17864,72,Parbhani,Own_Car,4441,5.13
17865,72,Parbhani,Bike,1324,6.95
17866,72,Akola,Bus,540,9.35
17867,72,Akola,Train,655,9.31
17868,72,Akola,Flight,4695,2.59
17869,72,Akola,Own_Car,3973,5.42
17870,72,Akola,Bike,550,11.04
17871,72,Buldhana,Bus,403,7.15
17872,72,Buldhana,Train,532,9.57
17873,72,Buldhana,Flight,6295,2.49
17874,72,Buldhana,Own_Car,4176,9.11
17875,72,Buldhana,Bike,1608,7.88
17876,72,Yavatmal,Bus,1229,9.77
17877,72,Yavatmal,Train,1521,4.09
17878,72,Yavatmal,Flight,3247,1.31
17879,72,Yavatmal,Own_Car,4392,8.77
17880,72,Yavatmal,Bike,1748,8.93
17881,72,Wardha,Bus,636,6.77
17882,72,Wardha,Train,965,8.39
17883,72,Wardha,Flight,6235,1.23
17884,72,Wardha,Own_Car,3216,7.61
17885,72,Wardha,Bike,1189,7.62
17886,72,Chandrapur,Bus,1183,4.46
17887,72,Chandrapur,Train,1861,10.14
17888,72,Chandrapur,Flight,6508,2.0
17889,72,Chandrapur,Own_Car,4426,3.86
17890,72,Chandrapur,Bike,1070,6.55
17891,72,Gondia,Bus,761,4.16
17892,72,Gondia,Train,526,7.5
17893,72,Gondia,Flight,2643,3.22
17894,72,Gondia,Own_Car,4824,4.3
17895,72,Gondia,Bike,1483,7.62
17896,72,Bhandara,Bus,1423,9.65
17897,72,Bhandara,Train,1333,10.01
17898,72,Bhandara,Flight,3073,2.96
17899,72,Bhandara,Own_Car,4963,6.5
17900,72,Bhandara,Bike,1977,10.57
17901,72,Raigad,Bus,1579,4.41
17902,72,Raigad,Train,1059,10.0
17903,72,Raigad,Flight,6722,3.43
17904,72,Raigad,Own_Car,4647,5.15
17905,72,Raigad,Bike,891,9.17
17906,72,Palghar,Bus,772,4.94
17907,72,Palghar,Train,641,4.59
17908,72,Palghar,Flight,6737,1.3
17909,72,Palghar,Own_Car,3493,4.94
17910,72,Palghar,Bike,501,7.16
17911,72,Vasai,Bus,1337,4.71
17912,72,Vasai,Train,1403,5.26
17913,72,Vasai,Flight,3787,2.67
17914,72,Vasai,Own_Car,4822,9.22
17915,72,Vasai,Bike,1089,5.43
17916,72,Virar,Bus,600,5.98
17917,72,Virar,Train,770,5.45
17918,72,Virar,Flight,6816,3.04
17919,72,Virar,Own_Car,2568,6.75
17920,72,Virar,Bike,1072,8.1
17921,72,Panvel,Bus,944,8.56
17922,72,Panvel,Train,1548,6.37
17923,72,Panvel,Flight,5948,3.13
17924,72,Panvel,Own_Car,1557,7.21
17925,72,Panvel,Bike,1646,10.65
17926,72,Alibaug,Bus,1408,8.78
17927,72,Alibaug,Train,504,5.46
17928,72,Alibaug,Flight,3728,2.15
17929,72,Alibaug,Own_Car,3345,7.11
17930,72,Alibaug,Bike,1505,5.34
17931,72,Shrirampur,Bus,1175,6.0
17932,72,Shrirampur,Train,1125,4.27
17933,72,Shrirampur,Flight,5273,2.35
17934,72,Shrirampur,Own_Car,4293,8.14
17935,72,Shrirampur,Bike,786,6.52
17936,72,Ahmednagar,Bus,1279,9.44
17937,72,Ahmednagar,Train,618,5.68
17938,72,Ahmednagar,Flight,3783,2.11
17939,72,Ahmednagar,Own_Car,3857,5.63
17940,72,Ahmednagar,Bike,1435,10.1
17941,72,Baramati,Bus,733,5.96
17942,72,Baramati,Train,1854,9.68
17943,72,Baramati,Flight,5198,3.37
17944,72,Baramati,Own_Car,2896,8.33
17945,72,Baramati,Bike,1656,10.99
17946,72,Karad,Bus,1233,4.7
17947,72,Karad,Train,891,4.66
17948,72,Karad,Flight,6368,2.08
17949,72,Karad,Own_Car,2491,9.12
17950,72,Karad,Bike,1847,6.89
17951,72,Miraj,Bus,1166,9.2
17952,72,Miraj,Train,1270,7.38
17953,72,Miraj,Flight,5316,2.5
17954,72,Miraj,Own_Car,3518,6.6
17955,72,Miraj,Bike,1276,6.83
17956,72,Ichalkaranji,Bus,585,6.74
17957,72,Ichalkaranji,Train,420,9.81
17958,72,Ichalkaranji,Flight,5796,1.6
17959,72,Ichalkaranji,Own_Car,4927,8.63
17960,72,Ichalkaranji,Bike,1692,7.1
17961,72,Hingoli,Bus,1013,9.98
17962,72,Hingoli,Train,679,3.51
17963,72,Hingoli,Flight,5563,1.44
17964,72,Hingoli,Own_Car,2734,9.95
17965,72,Hingoli,Bike,1696,8.96
17966,72,Washim,Bus,1245,8.0
17967,72,Washim,Train,670,7.19
17968,72,Washim,Flight,3552,1.9
17969,72,Washim,Own_Car,3441,9.04
17970,72,Washim,Bike,574,11.79
17971,72,Malegaon,Bus,1003,5.67
17972,72,Malegaon,Train,1138,5.58
17973,72,Malegaon,Flight,5276,2.91
17974,72,Malegaon,Own_Car,3797,3.51
17975,72,Malegaon,Bike,1832,5.01
17976,72,Bhusawal,Bus,1476,7.14
17977,72,Bhusawal,Train,1059,9.72
17978,72,Bhusawal,Flight,3664,1.75
17979,72,Bhusawal,Own_Car,4333,4.91
17980,72,Bhusawal,Bike,1343,6.63
17981,72,Chalisgaon,Bus,908,6.36
17982,72,Chalisgaon,Train,1666,9.78
17983,72,Chalisgaon,Flight,5201,1.05
17984,72,Chalisgaon,Own_Car,2131,6.3
17985,72,Chalisgaon,Bike,1112,10.2
17986,72,Pandharpur,Bus,1046,7.54
17987,72,Pandharpur,Train,1863,6.34
17988,72,Pandharpur,Flight,2929,3.02
17989,72,Pandharpur,Own_Car,3052,6.15
17990,72,Pandharpur,Bike,676,11.97
17991,72,Udgir,Bus,1585,4.88
17992,72,Udgir,Train,1419,5.86
17993,72,Udgir,Flight,5953,1.65
17994,72,Udgir,Own_Car,3460,8.12
17995,72,Udgir,Bike,996,11.18
17996,72,Sangamner,Bus,1349,7.9
17997,72,Sangamner,Train,462,9.36
17998,72,Sangamner,Flight,2977,3.44
17999,72,Sangamner,Own_Car,3421,7.75
18000,72,Sangamner,Bike,1904,7.25
18001,73,Mumbai,Bus,847,9.88
18002,73,Mumbai,Train,1320,6.2
18003,73,Mumbai,Flight,4151,1.02
18004,73,Mumbai,Own_Car,4269,7.47
18005,73,Mumbai,Bike,944,5.44
18006,73,Pune,Bus,1555,4.26
18007,73,Pune,Train,986,6.53
18008,73,Pune,Flight,3747,2.58
18009,73,Pune,Own_Car,3221,8.97
18010,73,Pune,Bike,876,9.48
18011,73,Nagpur,Bus,1386,6.0
18012,73,Nagpur,Train,1755,7.53
18013,73,Nagpur,Flight,4767,2.96
18014,73,Nagpur,Own_Car,3716,5.96
18015,73,Nagpur,Bike,661,9.69
18016,73,Nashik,Bus,429,8.87
18017,73,Nashik,Train,1489,10.06
18018,73,Nashik,Flight,3137,1.23
18019,73,Nashik,Own_Car,4409,6.81
18020,73,Nashik,Bike,803,8.49
18021,73,Aurangabad,Bus,1361,5.6
18022,73,Aurangabad,Train,732,8.24
18023,73,Aurangabad,Flight,6189,1.28
18024,73,Aurangabad,Own_Car,4668,9.05
18025,73,Aurangabad,Bike,1962,5.86
18026,73,Thane,Bus,1106,8.27
18027,73,Thane,Train,1922,5.25
18028,73,Thane,Flight,3072,3.32
18029,73,Thane,Own_Car,4492,8.51
18030,73,Thane,Bike,1927,11.89
18031,73,Navi Mumbai,Bus,1522,6.7
18032,73,Navi Mumbai,Train,368,7.05
18033,73,Navi Mumbai,Flight,6064,2.17
18034,73,Navi Mumbai,Own_Car,3874,5.49
18035,73,Navi Mumbai,Bike,1221,7.31
18036,73,Kalyan,Bus,744,4.7
18037,73,Kalyan,Train,1160,9.46
18038,73,Kalyan,Flight,6847,3.32
18039,73,Kalyan,Own_Car,2639,6.44
18040,73,Kalyan,Bike,1277,9.02
18041,73,Dombivli,Bus,718,7.67
18042,73,Dombivli,Train,1995,10.26
18043,73,Dombivli,Flight,4989,3.14
18044,73,Dombivli,Own_Car,2394,3.91
18045,73,Dombivli,Bike,1235,6.9
18046,73,Amravati,Bus,658,9.31
18047,73,Amravati,Train,1617,7.97
18048,73,Amravati,Flight,3751,1.76
18049,73,Amravati,Own_Car,2181,8.66
18050,73,Amravati,Bike,1016,9.24
18051,73,Kolhapur,Bus,1220,4.62
18052,73,Kolhapur,Train,1603,6.54
18053,73,Kolhapur,Flight,6362,2.12
18054,73,Kolhapur,Own_Car,4313,8.9
18055,73,Kolhapur,Bike,1186,8.98
18056,73,Solapur,Bus,1010,4.27
18057,73,Solapur,Train,562,7.95
18058,73,Solapur,Flight,2690,2.14
18059,73,Solapur,Own_Car,2223,9.48
18060,73,Solapur,Bike,821,7.15
18061,73,Sangli,Bus,1182,4.18
18062,73,Sangli,Train,1182,3.68
18063,73,Sangli,Flight,4206,2.45
18064,73,Sangli,Own_Car,4804,7.77
18065,73,Sangli,Bike,939,5.14
18066,73,Satara,Bus,1100,9.37
18067,73,Satara,Train,1454,7.66
18068,73,Satara,Flight,2962,2.74
18069,73,Satara,Own_Car,3025,3.55
18070,73,Satara,Bike,1932,10.61
18071,73,Ratnagiri,Bus,1449,7.74
18072,73,Ratnagiri,Train,367,7.43
18073,73,Ratnagiri,Flight,5530,2.18
18074,73,Ratnagiri,Own_Car,3607,7.55
18075,73,Ratnagiri,Bike,1423,10.19
18076,73,Sindhudurg,Bus,1579,8.78
18077,73,Sindhudurg,Train,1009,8.75
18078,73,Sindhudurg,Flight,5746,3.29
18079,73,Sindhudurg,Own_Car,3241,4.2
18080,73,Sindhudurg,Bike,1414,6.35
18081,73,Latur,Bus,1272,8.35
18082,73,Latur,Train,690,4.46
18083,73,Latur,Flight,6095,1.38
18084,73,Latur,Own_Car,1873,5.39
18085,73,Latur,Bike,1444,9.96
18086,73,Osmanabad,Bus,1246,9.3
18087,73,Osmanabad,Train,1681,4.13
18088,73,Osmanabad,Flight,3942,1.26
18089,73,Osmanabad,Own_Car,1894,7.3
18090,73,Osmanabad,Bike,1491,7.18
18091,73,Beed,Bus,1360,9.42
18092,73,Beed,Train,629,4.07
18093,73,Beed,Flight,4290,2.13
18094,73,Beed,Own_Car,4567,5.36
18095,73,Beed,Bike,1867,9.12
18096,73,Jalgaon,Bus,1099,9.59
18097,73,Jalgaon,Train,1045,9.08
18098,73,Jalgaon,Flight,5825,1.62
18099,73,Jalgaon,Own_Car,4589,6.54
18100,73,Jalgaon,Bike,737,10.96
18101,73,Dhule,Bus,959,7.87
18102,73,Dhule,Train,1518,5.79
18103,73,Dhule,Flight,5546,1.32
18104,73,Dhule,Own_Car,2048,7.35
18105,73,Dhule,Bike,1511,9.61
18106,73,Nanded,Bus,457,6.94
18107,73,Nanded,Train,1424,8.17
18108,73,Nanded,Flight,3320,1.05
18109,73,Nanded,Own_Car,2389,3.59
18110,73,Nanded,Bike,1543,10.78
18111,73,Parbhani,Bus,778,7.46
18112,73,Parbhani,Train,964,9.14
18113,73,Parbhani,Flight,2699,1.21
18114,73,Parbhani,Own_Car,3718,6.49
18115,73,Parbhani,Bike,1067,6.16
18116,73,Akola,Bus,786,5.69
18117,73,Akola,Train,1708,5.4
18118,73,Akola,Flight,4154,2.12
18119,73,Akola,Own_Car,3063,5.37
18120,73,Akola,Bike,691,9.77
18121,73,Buldhana,Bus,1435,7.09
18122,73,Buldhana,Train,904,9.56
18123,73,Buldhana,Flight,5912,2.16
18124,73,Buldhana,Own_Car,2938,8.4
18125,73,Buldhana,Bike,1761,11.64
18126,73,Yavatmal,Bus,1500,7.77
18127,73,Yavatmal,Train,1939,8.51
18128,73,Yavatmal,Flight,2888,2.98
18129,73,Yavatmal,Own_Car,1908,6.91
18130,73,Yavatmal,Bike,1061,6.54
18131,73,Wardha,Bus,688,4.91
18132,73,Wardha,Train,1241,6.44
18133,73,Wardha,Flight,5412,3.27
18134,73,Wardha,Own_Car,3523,4.21
18135,73,Wardha,Bike,1628,11.05
18136,73,Chandrapur,Bus,1540,6.78
18137,73,Chandrapur,Train,1984,6.14
18138,73,Chandrapur,Flight,4310,3.18
18139,73,Chandrapur,Own_Car,1829,4.44
18140,73,Chandrapur,Bike,1228,6.28
18141,73,Gondia,Bus,571,7.92
18142,73,Gondia,Train,1245,8.56
18143,73,Gondia,Flight,4442,2.32
18144,73,Gondia,Own_Car,3222,3.89
18145,73,Gondia,Bike,979,7.34
18146,73,Bhandara,Bus,1487,7.24
18147,73,Bhandara,Train,503,7.66
18148,73,Bhandara,Flight,3145,1.79
18149,73,Bhandara,Own_Car,4400,8.78
18150,73,Bhandara,Bike,743,6.22
18151,73,Raigad,Bus,1162,7.31
18152,73,Raigad,Train,1198,7.53
18153,73,Raigad,Flight,3135,3.15
18154,73,Raigad,Own_Car,4055,6.13
18155,73,Raigad,Bike,1757,11.22
18156,73,Palghar,Bus,1410,7.41
18157,73,Palghar,Train,885,4.97
18158,73,Palghar,Flight,2932,3.12
18159,73,Palghar,Own_Car,3506,9.0
18160,73,Palghar,Bike,1182,8.5
18161,73,Vasai,Bus,1054,6.33
18162,73,Vasai,Train,1359,9.86
18163,73,Vasai,Flight,4507,2.44
18164,73,Vasai,Own_Car,3834,4.06
18165,73,Vasai,Bike,644,7.13
18166,73,Virar,Bus,1142,6.41
18167,73,Virar,Train,855,9.03
18168,73,Virar,Flight,6319,1.35
18169,73,Virar,Own_Car,4637,7.69
18170,73,Virar,Bike,1472,5.7
18171,73,Panvel,Bus,1115,9.99
18172,73,Panvel,Train,1424,4.89
18173,73,Panvel,Flight,6938,1.23
18174,73,Panvel,Own_Car,3189,8.64
18175,73,Panvel,Bike,1340,5.16
18176,73,Alibaug,Bus,543,5.1
18177,73,Alibaug,Train,913,9.8
18178,73,Alibaug,Flight,6488,1.98
18179,73,Alibaug,Own_Car,2664,6.24
18180,73,Alibaug,Bike,1359,9.16
18181,73,Shrirampur,Bus,539,10.0
18182,73,Shrirampur,Train,1878,7.49
18183,73,Shrirampur,Flight,4471,3.1
18184,73,Shrirampur,Own_Car,1846,6.8
18185,73,Shrirampur,Bike,1995,6.13
18186,73,Ahmednagar,Bus,864,6.4
18187,73,Ahmednagar,Train,702,4.95
18188,73,Ahmednagar,Flight,4817,2.49
18189,73,Ahmednagar,Own_Car,3271,8.74
18190,73,Ahmednagar,Bike,1782,11.54
18191,73,Baramati,Bus,403,9.76
18192,73,Baramati,Train,1790,10.37
18193,73,Baramati,Flight,4097,2.22
18194,73,Baramati,Own_Car,1724,8.43
18195,73,Baramati,Bike,1303,11.3
18196,73,Karad,Bus,510,8.59
18197,73,Karad,Train,533,8.53
18198,73,Karad,Flight,2783,3.02
18199,73,Karad,Own_Car,3526,7.47
18200,73,Karad,Bike,1908,9.47
18201,73,Miraj,Bus,831,8.25
18202,73,Miraj,Train,924,6.15
18203,73,Miraj,Flight,5674,1.02
18204,73,Miraj,Own_Car,3043,9.31
18205,73,Miraj,Bike,996,11.85
18206,73,Ichalkaranji,Bus,785,7.33
18207,73,Ichalkaranji,Train,494,9.22
18208,73,Ichalkaranji,Flight,5022,1.76
18209,73,Ichalkaranji,Own_Car,2767,8.21
18210,73,Ichalkaranji,Bike,1432,11.32
18211,73,Hingoli,Bus,434,6.83
18212,73,Hingoli,Train,1130,5.88
18213,73,Hingoli,Flight,6279,3.09
18214,73,Hingoli,Own_Car,3019,5.14
18215,73,Hingoli,Bike,641,11.12
18216,73,Washim,Bus,529,6.37
18217,73,Washim,Train,1412,4.59
18218,73,Washim,Flight,4004,1.81
18219,73,Washim,Own_Car,1841,3.93
18220,73,Washim,Bike,1806,6.45
18221,73,Malegaon,Bus,1293,8.24
18222,73,Malegaon,Train,1249,6.25
18223,73,Malegaon,Flight,4705,2.81
18224,73,Malegaon,Own_Car,2554,4.62
18225,73,Malegaon,Bike,1421,9.27
18226,73,Bhusawal,Bus,513,4.11
18227,73,Bhusawal,Train,408,7.87
18228,73,Bhusawal,Flight,2887,1.29
18229,73,Bhusawal,Own_Car,2720,4.63
18230,73,Bhusawal,Bike,967,6.39
18231,73,Chalisgaon,Bus,1381,6.75
18232,73,Chalisgaon,Train,1450,8.4
18233,73,Chalisgaon,Flight,6264,2.52
18234,73,Chalisgaon,Own_Car,2157,5.89
18235,73,Chalisgaon,Bike,1284,5.99
18236,73,Pandharpur,Bus,450,8.1
18237,73,Pandharpur,Train,1794,6.99
18238,73,Pandharpur,Flight,5599,1.88
18239,73,Pandharpur,Own_Car,2238,5.89
18240,73,Pandharpur,Bike,881,7.31
18241,73,Udgir,Bus,1446,7.17
18242,73,Udgir,Train,1778,5.77
18243,73,Udgir,Flight,3862,3.38
18244,73,Udgir,Own_Car,2713,5.61
18245,73,Udgir,Bike,903,11.52
18246,73,Sangamner,Bus,1583,6.77
18247,73,Sangamner,Train,619,10.26
18248,73,Sangamner,Flight,3424,1.25
18249,73,Sangamner,Own_Car,3751,4.15
18250,73,Sangamner,Bike,672,6.68
18251,74,Mumbai,Bus,836,6.98
18252,74,Mumbai,Train,538,7.57
18253,74,Mumbai,Flight,5812,2.94
18254,74,Mumbai,Own_Car,3472,8.96
18255,74,Mumbai,Bike,1699,5.99
18256,74,Pune,Bus,843,7.4
18257,74,Pune,Train,1961,8.15
18258,74,Pune,Flight,4418,2.23
18259,74,Pune,Own_Car,2617,8.0
18260,74,Pune,Bike,892,10.06
18261,74,Nagpur,Bus,1327,6.3
18262,74,Nagpur,Train,713,6.65
18263,74,Nagpur,Flight,3237,2.73
18264,74,Nagpur,Own_Car,3615,6.61
18265,74,Nagpur,Bike,1151,7.65
18266,74,Nashik,Bus,925,6.99
18267,74,Nashik,Train,1928,6.9
18268,74,Nashik,Flight,3930,1.45
18269,74,Nashik,Own_Car,3446,6.34
18270,74,Nashik,Bike,1847,5.71
18271,74,Aurangabad,Bus,486,7.23
18272,74,Aurangabad,Train,950,10.24
18273,74,Aurangabad,Flight,6323,2.33
18274,74,Aurangabad,Own_Car,4997,6.11
18275,74,Aurangabad,Bike,997,10.22
18276,74,Thane,Bus,1275,9.08
18277,74,Thane,Train,376,4.1
18278,74,Thane,Flight,5679,1.29
18279,74,Thane,Own_Car,4370,5.83
18280,74,Thane,Bike,1430,8.28
18281,74,Navi Mumbai,Bus,596,8.63
18282,74,Navi Mumbai,Train,1837,5.62
18283,74,Navi Mumbai,Flight,4412,3.05
18284,74,Navi Mumbai,Own_Car,4327,9.39
18285,74,Navi Mumbai,Bike,1451,11.23
18286,74,Kalyan,Bus,886,7.24
18287,74,Kalyan,Train,1742,9.94
18288,74,Kalyan,Flight,6896,3.31
18289,74,Kalyan,Own_Car,3102,8.93
18290,74,Kalyan,Bike,1811,6.08
18291,74,Dombivli,Bus,896,5.26
18292,74,Dombivli,Train,1964,8.89
